created_at,Lokacija,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Pressure_hpa,Temperatura,PM2.5_CF_1_ug/m3
2019-01-22 15:02:45 UTC,Sime Matavulja,11280,63.95,129.39,148.91,1356,-74,39,57,85.07
2019-01-22 15:04:05 UTC,Sime Matavulja,11281,77,149.05,169.88,1357,-72,39,57,98.16
2019-01-22 15:05:25 UTC,Sime Matavulja,11282,68.35,131.28,149.79,1359,-71,39,57,86.88
2019-01-22 15:06:45 UTC,Sime Matavulja,11283,94.53,178.53,209.27,1360,-72,39,57,117.96
2019-01-22 15:08:05 UTC,Sime Matavulja,11284,80.48,151.82,176.57,1361,-71,39,57,100.05
2019-01-22 15:09:25 UTC,Sime Matavulja,11285,96.09,189.79,221.4,1363,-73,39,57,125.51
2019-01-22 15:10:46 UTC,Sime Matavulja,11286,99.88,183.93,209.56,1364,-72,39,57,121.47
2019-01-22 15:12:06 UTC,Sime Matavulja,11287,98.18,200.82,237.14,1365,-72,39,57,132.8
2019-01-22 15:13:25 UTC,Sime Matavulja,11288,108.22,242.76,296.69,1367,-73,39,57,160.78
2019-01-22 15:14:45 UTC,Sime Matavulja,11289,75.95,156.84,186.33,1368,-71,39,57,103.42
2019-01-22 15:16:05 UTC,Sime Matavulja,11290,75.87,149.69,174.2,1369,-72,39,57,98.64
2019-01-22 15:17:26 UTC,Sime Matavulja,11291,92.69,198.67,240.25,1371,-71,38,57,131.35
2019-01-22 15:18:45 UTC,Sime Matavulja,11292,96.5,203,237.07,1372,-71,39,57,134.3
2019-01-22 15:20:06 UTC,Sime Matavulja,11293,111.59,229.33,275.22,1373,-70,39,57,151.72
2019-01-22 15:21:26 UTC,Sime Matavulja,11294,122.05,246.8,291.36,1375,-72,39,57,163.32
2019-01-22 15:22:46 UTC,Sime Matavulja,11295,106.86,209.75,250.36,1376,-69,39,57,138.89
2019-01-22 15:24:06 UTC,Sime Matavulja,11296,90.7,177.72,208.22,1377,-71,39,57,117.48
2019-01-22 15:25:25 UTC,Sime Matavulja,11297,91.09,179.22,214.44,1379,-70,39,57,118.4
2019-01-22 15:26:46 UTC,Sime Matavulja,11298,88.89,168.32,194.16,1380,-68,39,57,111.11
2019-01-22 15:28:05 UTC,Sime Matavulja,11299,87.5,164.39,185.33,1381,-70,39,57,108.37
2019-01-22 15:29:25 UTC,Sime Matavulja,11300,79.52,152.7,177.41,1383,-70,39,57,100.82
2019-01-22 15:30:46 UTC,Sime Matavulja,11301,84.71,158.31,178.4,1384,-70,39,57,104.42
2019-01-22 15:32:05 UTC,Sime Matavulja,11302,81.57,152.43,173.9,1385,-72,39,57,100.64
2019-01-22 15:33:25 UTC,Sime Matavulja,11303,76.9,143.67,163,1387,-72,39,57,94.6
2019-01-22 15:34:46 UTC,Sime Matavulja,11304,76.69,142.85,165.29,1388,-72,39,57,94.1
2019-01-22 15:36:05 UTC,Sime Matavulja,11305,73.89,139.09,157.39,1389,-72,39,57,91.84
2019-01-22 15:37:25 UTC,Sime Matavulja,11306,79.1,149.52,175.38,1391,-69,39,57,98.57
2019-01-22 15:38:45 UTC,Sime Matavulja,11307,88.11,162.09,186.65,1392,-73,39,57,106.96
2019-01-22 15:40:08 UTC,Sime Matavulja,11308,95.78,182.51,207.51,1393,-70,39,57,120.67
2019-01-22 15:41:26 UTC,Sime Matavulja,11309,85.05,159.55,179.93,1395,-73,39,57,105.32
2019-01-22 15:42:45 UTC,Sime Matavulja,11310,90.36,168.41,189.57,1396,-72,39,57,111.34
2019-01-22 15:44:05 UTC,Sime Matavulja,11311,86.05,156.84,181.05,1397,-72,39,57,103.33
2019-01-22 15:45:25 UTC,Sime Matavulja,11312,87.62,168.15,196.6,1399,-72,39,57,111.08
2019-01-22 15:46:46 UTC,Sime Matavulja,11313,91.33,171.62,194.31,1400,-72,39,57,113.36
2019-01-22 15:48:05 UTC,Sime Matavulja,11314,87.62,168.08,190.29,1401,-72,39,57,111
2019-01-22 15:49:25 UTC,Sime Matavulja,11315,77.29,141.27,161.8,1403,-71,39,57,93.27
2019-01-22 15:50:45 UTC,Sime Matavulja,11316,82.88,157.09,179,1404,-71,39,57,103.63
2019-01-22 15:52:05 UTC,Sime Matavulja,11317,81.26,152.93,173.88,1405,-73,39,57,100.67
2019-01-22 15:53:25 UTC,Sime Matavulja,11318,90.29,172.12,196.22,1407,-70,39,57,113.71
2019-01-22 15:54:46 UTC,Sime Matavulja,11319,89.98,171.33,197.65,1408,-72,39,57,113.02
2019-01-22 15:56:05 UTC,Sime Matavulja,11320,86.61,163.3,185.76,1409,-71,39,57,107.87
2019-01-22 15:57:25 UTC,Sime Matavulja,11321,76.61,138.98,157.16,1411,-72,39,57,91.61
2019-01-22 15:58:46 UTC,Sime Matavulja,11322,90.48,173.48,197.41,1412,-73,39,57,114.55
2019-01-22 16:00:06 UTC,Sime Matavulja,11323,75.46,143.88,162.24,1413,-72,39,57,94.93
2019-01-22 16:01:26 UTC,Sime Matavulja,11324,91.2,170.02,189.8,1415,-72,39,57,112.11
2019-01-22 16:02:46 UTC,Sime Matavulja,11325,83.86,153.89,172.43,1416,-70,39,57,101.55
2019-01-22 16:04:06 UTC,Sime Matavulja,11326,87.35,164.51,182.14,1417,-72,39,57,108.74
2019-01-22 16:05:26 UTC,Sime Matavulja,11327,93.23,181.3,215.48,1419,-70,39,57,119.8
2019-01-22 16:06:45 UTC,Sime Matavulja,11328,105.88,215.05,250.48,1420,-71,39,57,142.64
2019-01-22 16:08:05 UTC,Sime Matavulja,11329,95.02,175.77,203.49,1421,-72,39,57,116.14
2019-01-22 16:09:26 UTC,Sime Matavulja,11330,102.76,199.28,229.7,1423,-70,39,57,131.83
2019-01-22 16:10:45 UTC,Sime Matavulja,11331,107.07,196.98,228.55,1424,-69,39,57,130.31
2019-01-22 16:12:06 UTC,Sime Matavulja,11332,105.18,194.68,228.93,1425,-71,39,57,128.8
2019-01-22 16:13:26 UTC,Sime Matavulja,11333,109.67,204.64,232.38,1427,-73,39,57,135.51
2019-01-22 16:14:46 UTC,Sime Matavulja,11334,110.17,204,233.86,1428,-70,39,57,135.17
2019-01-22 16:16:05 UTC,Sime Matavulja,11335,108.36,200.52,231.52,1429,-72,39,57,132.57
2019-01-22 16:17:25 UTC,Sime Matavulja,11336,116.18,216.82,251.25,1431,-71,39,57,143.43
2019-01-22 16:18:45 UTC,Sime Matavulja,11337,131.9,248.43,288.93,1432,-74,39,57,164.74
2019-01-22 16:20:06 UTC,Sime Matavulja,11338,122.32,235.02,272.27,1433,-73,39,57,155.57
2019-01-22 16:21:26 UTC,Sime Matavulja,11339,131.72,266.47,317.7,1435,-72,39,57,176.49
2019-01-22 16:22:45 UTC,Sime Matavulja,11340,112.63,216.98,258.07,1436,-72,39,57,143.51
2019-01-22 16:24:05 UTC,Sime Matavulja,11341,114.64,227.52,266.62,1437,-72,39,57,150.69
2019-01-22 16:25:25 UTC,Sime Matavulja,11342,115.34,227,273.05,1439,-72,39,57,150.34
2019-01-22 16:26:47 UTC,Sime Matavulja,11343,90,177.52,207.31,1440,-72,39,57,117.19
2019-01-22 16:28:06 UTC,Sime Matavulja,11344,93.11,185.09,218.67,1441,-73,39,57,122.29
2019-01-22 16:29:25 UTC,Sime Matavulja,11345,91.76,188.87,232.82,1443,-71,39,56,124.78
2019-01-22 16:30:45 UTC,Sime Matavulja,11346,106.74,210.88,249.7,1444,-72,39,56,139.53
2019-01-22 16:32:05 UTC,Sime Matavulja,11347,103.93,215.82,256.6,1445,-72,38,56,142.67
2019-01-22 16:33:26 UTC,Sime Matavulja,11348,79.48,158.96,186.28,1447,-71,39,56,104.8
2019-01-22 16:34:45 UTC,Sime Matavulja,11349,87.16,182.16,219.78,1448,-72,39,56,120.42
2019-01-22 16:36:05 UTC,Sime Matavulja,11350,92.58,206.75,257.48,1449,-71,39,57,136.69
2019-01-22 16:37:25 UTC,Sime Matavulja,11351,103.26,241.11,309.09,1451,-71,38,56,159.76
2019-01-22 16:38:46 UTC,Sime Matavulja,11352,73.12,155.4,188.79,1452,-71,38,56,102.56
2019-01-22 16:40:06 UTC,Sime Matavulja,11353,95.4,200,238.93,1453,-71,38,57,132.21
2019-01-22 16:41:25 UTC,Sime Matavulja,11354,104.98,205.43,242.45,1455,-72,38,57,135.98
2019-01-22 16:42:45 UTC,Sime Matavulja,11355,110.6,213.44,249.19,1456,-71,38,57,141.09
2019-01-22 16:44:05 UTC,Sime Matavulja,11356,125.88,237.76,278.69,1457,-74,38,57,157.5
2019-01-22 16:45:25 UTC,Sime Matavulja,11357,127.21,242.1,281.95,1459,-72,38,57,160.36
2019-01-22 16:46:46 UTC,Sime Matavulja,11358,132.42,249.87,290.29,1460,-70,38,57,165.62
2019-01-22 16:48:05 UTC,Sime Matavulja,11359,139.14,269.29,321.14,1461,-71,39,57,178.48
2019-01-22 16:49:25 UTC,Sime Matavulja,11360,130.74,245.52,285.79,1463,-70,39,57,162.55
2019-01-22 16:50:45 UTC,Sime Matavulja,11361,128.89,239.06,278.3,1464,-69,39,57,158.49
2019-01-22 16:52:05 UTC,Sime Matavulja,11362,116.55,219.53,253.4,1465,-69,38,57,145.32
2019-01-22 16:53:26 UTC,Sime Matavulja,11363,123.86,232.53,269.09,1467,-70,39,57,154.05
2019-01-22 16:54:48 UTC,Sime Matavulja,11364,130.89,250.41,288.59,1468,-72,38,57,165.61
2019-01-22 16:56:06 UTC,Sime Matavulja,11365,138.9,260.77,300.52,1469,-71,39,57,172.73
2019-01-22 16:57:25 UTC,Sime Matavulja,11366,145.09,272,315.88,1471,-75,39,57,180.33
2019-01-22 16:58:45 UTC,Sime Matavulja,11367,111.11,211.38,248.49,1472,-72,39,57,139.91
2019-01-22 17:00:05 UTC,Sime Matavulja,11368,121.09,226.32,260.52,1473,-73,39,57,149.86
2019-01-22 17:01:25 UTC,Sime Matavulja,11369,144.86,284.02,333.37,1475,-72,39,57,188.47
2019-01-22 17:02:46 UTC,Sime Matavulja,11370,113.26,221.6,260.17,1476,-72,38,57,146.68
2019-01-22 17:04:05 UTC,Sime Matavulja,11371,91.84,177.28,204.23,1477,-71,39,57,117.14
2019-01-22 17:05:25 UTC,Sime Matavulja,11372,108.44,216.82,251.69,1479,-74,38,57,143.4
2019-01-22 17:06:46 UTC,Sime Matavulja,11373,88.93,190.95,231.07,1480,-73,38,57,126.27
2019-01-22 17:08:06 UTC,Sime Matavulja,11374,109.48,234.84,282.64,1481,-73,38,57,155.45
2019-01-22 17:09:25 UTC,Sime Matavulja,11375,115.93,250.91,306.29,1483,-71,38,56,166.27
2019-01-22 17:10:46 UTC,Sime Matavulja,11376,128.23,268.37,324.74,1484,-72,39,56,177.81
2019-01-22 17:12:06 UTC,Sime Matavulja,11377,91.38,177.62,209.09,1485,-73,38,56,117.31
2019-01-22 17:13:26 UTC,Sime Matavulja,11378,92.77,176.49,205.91,1487,-73,38,56,116.53
2019-01-22 17:14:46 UTC,Sime Matavulja,11379,102.51,208.07,245.96,1488,-73,39,56,137.71
2019-01-22 17:16:05 UTC,Sime Matavulja,11380,61.92,126.98,142.92,1489,-71,38,56,83.46
2019-01-22 17:17:27 UTC,Sime Matavulja,11381,102.35,204.13,236.02,1491,-72,38,56,134.89
2019-01-22 17:18:45 UTC,Sime Matavulja,11382,106.13,217.49,260.89,1492,-72,38,56,144.13
2019-01-22 17:20:06 UTC,Sime Matavulja,11383,92.2,187.48,226.25,1493,-70,38,56,123.95
2019-01-22 17:21:25 UTC,Sime Matavulja,11384,95.61,180.5,210.8,1495,-74,38,56,119.18
2019-01-22 17:22:46 UTC,Sime Matavulja,11385,76.67,146.26,167.36,1496,-73,38,56,96.33
2019-01-22 17:24:06 UTC,Sime Matavulja,11386,88.91,169.14,201.05,1497,-71,38,56,111.6
2019-01-22 17:25:25 UTC,Sime Matavulja,11387,82.62,161.91,184.47,1499,-72,38,56,107.11
2019-01-22 17:26:49 UTC,Sime Matavulja,11388,69.85,136.15,157.85,1500,-71,38,56,89.57
2019-01-22 17:28:06 UTC,Sime Matavulja,11389,84.82,164.73,186.95,1501,-72,38,56,108.66
2019-01-22 17:29:26 UTC,Sime Matavulja,11390,103.67,196,223.93,1503,-72,38,56,129.8
2019-01-22 17:30:46 UTC,Sime Matavulja,11391,97.19,181.79,212.12,1504,-73,38,57,120.17
2019-01-22 17:32:06 UTC,Sime Matavulja,11392,100.37,188.88,217.67,1505,-74,38,57,124.91
2019-01-22 17:33:26 UTC,Sime Matavulja,11393,99.73,186.91,212.67,1507,-70,38,57,123.56
2019-01-22 17:34:46 UTC,Sime Matavulja,11394,104.15,194.13,220.91,1508,-72,38,57,128.35
2019-01-22 17:36:06 UTC,Sime Matavulja,11395,101.02,196.46,225.5,1509,-71,38,57,129.74
2019-01-22 17:37:25 UTC,Sime Matavulja,11396,104.93,200.12,231.79,1511,-71,38,57,132.37
2019-01-22 17:38:46 UTC,Sime Matavulja,11397,101.28,194.97,228.41,1512,-71,38,57,129
2019-01-22 17:40:05 UTC,Sime Matavulja,11398,92.13,173.76,198.15,1513,-73,38,57,114.76
2019-01-22 17:41:26 UTC,Sime Matavulja,11399,92.47,172.74,204,1515,-70,38,57,113.95
2019-01-22 17:42:46 UTC,Sime Matavulja,11400,95.84,179.22,203.71,1516,-72,38,57,118.33
2019-01-22 17:44:06 UTC,Sime Matavulja,11401,90.26,171.24,193.86,1517,-72,38,57,113.12
2019-01-22 17:45:25 UTC,Sime Matavulja,11402,82,157.22,182.27,1519,-71,38,57,103.76
2019-01-22 17:46:45 UTC,Sime Matavulja,11403,74.31,142.48,160.15,1520,-71,38,57,93.81
2019-01-22 17:48:05 UTC,Sime Matavulja,11404,90.98,171.5,196.39,1521,-72,37,57,113.28
2019-01-22 17:49:25 UTC,Sime Matavulja,11405,75.2,144.11,166.16,1523,-74,38,57,95.02
2019-01-22 17:50:45 UTC,Sime Matavulja,11406,73.67,139.1,161.6,1524,-74,38,57,91.81
2019-01-22 17:52:05 UTC,Sime Matavulja,11407,78.89,151.54,172.74,1525,-73,38,57,99.98
2019-01-22 17:53:25 UTC,Sime Matavulja,11408,86.81,163,186.31,1527,-73,38,57,107.62
2019-01-22 17:54:46 UTC,Sime Matavulja,11409,76.07,146.46,171.09,1528,-72,37,56,96.54
2019-01-22 17:56:06 UTC,Sime Matavulja,11410,63.76,124.76,142.43,1529,-71,37,57,82.17
2019-01-22 17:57:26 UTC,Sime Matavulja,11411,65.84,126.3,151.64,1531,-72,37,57,83.05
2019-01-22 17:58:45 UTC,Sime Matavulja,11412,70.05,138.36,158.57,1532,-72,37,57,91.24
2019-01-22 18:00:06 UTC,Sime Matavulja,11413,58.19,112.63,125.88,1533,-71,37,57,74.98
2019-01-22 18:01:25 UTC,Sime Matavulja,11414,63.25,125.68,140.84,1535,-73,37,57,82.91
2019-01-22 18:02:45 UTC,Sime Matavulja,11415,68.43,131.68,153.18,1536,-73,37,57,86.68
2019-01-22 18:04:05 UTC,Sime Matavulja,11416,62.11,120.49,138.87,1537,-74,37,57,79.29
2019-01-22 18:05:25 UTC,Sime Matavulja,11417,54.49,105.78,119.93,1539,-73,37,57,71.64
2019-01-22 18:06:45 UTC,Sime Matavulja,11418,53.34,105.54,119.27,1540,-74,37,57,71.8
2019-01-22 18:08:05 UTC,Sime Matavulja,11419,50.98,103.44,118.37,1541,-72,37,57,71.33
2019-01-22 18:09:25 UTC,Sime Matavulja,11420,55.4,110,121.77,1543,-73,37,57,74.91
2019-01-22 18:10:46 UTC,Sime Matavulja,11421,56.14,107.4,123.38,1544,-72,37,57,72.83
2019-01-22 18:12:05 UTC,Sime Matavulja,11422,59.12,113.81,132.83,1545,-71,37,57,75.6
2019-01-22 18:13:25 UTC,Sime Matavulja,11423,62.3,122.15,141.98,1547,-74,37,57,80.8
2019-01-22 18:14:46 UTC,Sime Matavulja,11424,73.37,150,173.2,1548,-74,37,57,100.51
2019-01-22 18:16:06 UTC,Sime Matavulja,11425,58.87,117.96,136.89,1549,-73,37,57,79.59
2019-01-22 18:17:26 UTC,Sime Matavulja,11426,66,131.45,152.91,1551,-73,37,57,87.41
2019-01-22 18:18:45 UTC,Sime Matavulja,11427,55.79,109.65,124.65,1552,-72,37,57,73.79
2019-01-22 18:20:06 UTC,Sime Matavulja,11428,61.36,117.68,134.36,1553,-72,37,57,78.91
2019-01-22 18:21:25 UTC,Sime Matavulja,11429,55.92,109,122.98,1555,-74,37,57,73
2019-01-22 18:22:45 UTC,Sime Matavulja,11430,53.35,104.65,121.65,1556,-72,37,57,71.33
2019-01-22 18:24:05 UTC,Sime Matavulja,11431,56.05,114.12,133.37,1557,-73,37,57,75.95
2019-01-22 18:25:25 UTC,Sime Matavulja,11432,66.6,126.43,143.72,1559,-74,37,57,83.51
2019-01-22 18:26:47 UTC,Sime Matavulja,11433,76.44,148.41,169.2,1560,-73,37,57,97.88
2019-01-22 18:28:05 UTC,Sime Matavulja,11434,83.6,154.53,178.09,1561,-69,37,57,101.95
2019-01-22 18:29:25 UTC,Sime Matavulja,11435,67.38,127.69,145.31,1563,-70,37,57,83.84
2019-01-22 18:30:46 UTC,Sime Matavulja,11436,76.35,149.91,171.7,1564,-68,37,57,98.85
2019-01-22 18:32:06 UTC,Sime Matavulja,11437,88.74,172.16,196.02,1565,-67,37,57,113.63
2019-01-22 18:33:25 UTC,Sime Matavulja,11438,78.84,154.53,177.23,1567,-68,37,57,102.05
2019-01-22 18:34:45 UTC,Sime Matavulja,11439,82.8,156.93,182.69,1568,-70,37,57,103.62
2019-01-22 18:36:06 UTC,Sime Matavulja,11440,87.47,171.36,196.82,1569,-69,37,57,113.16
2019-01-22 18:37:25 UTC,Sime Matavulja,11441,68.78,134.11,152.84,1571,-70,37,57,88.33
2019-01-22 18:38:46 UTC,Sime Matavulja,11442,68.33,133.4,154.76,1572,-68,37,57,87.91
2019-01-22 18:40:06 UTC,Sime Matavulja,11443,74.35,143.74,164.46,1573,-71,37,57,94.7
2019-01-22 18:41:26 UTC,Sime Matavulja,11444,75.51,149.49,173.53,1575,-69,38,57,98.6
2019-01-22 18:42:45 UTC,Sime Matavulja,11445,68.48,133.75,155.75,1576,-68,37,57,87.82
2019-01-22 18:44:06 UTC,Sime Matavulja,11446,72.07,136.78,157.3,1577,-67,37,56,90.02
2019-01-22 18:45:26 UTC,Sime Matavulja,11447,69.38,132.26,151.98,1579,-67,37,57,87.14
2019-01-22 18:46:46 UTC,Sime Matavulja,11448,67.68,134.75,155.52,1580,-66,37,57,88.82
2019-01-22 18:48:06 UTC,Sime Matavulja,11449,72.91,139.98,158.38,1581,-69,37,56,92.11
2019-01-22 18:49:25 UTC,Sime Matavulja,11450,88.91,176.5,204.22,1583,-70,37,57,116.5
2019-01-22 18:50:46 UTC,Sime Matavulja,11451,94.83,185.43,217.02,1584,-66,37,57,122.52
2019-01-22 18:52:06 UTC,Sime Matavulja,11452,90.07,174.58,201.62,1585,-67,37,57,115.31
2019-01-22 18:53:26 UTC,Sime Matavulja,11453,85.15,158.1,188.25,1587,-68,37,57,104.3
2019-01-22 18:54:46 UTC,Sime Matavulja,11454,82.87,159.6,187.51,1588,-68,37,57,105.26
2019-01-22 18:56:06 UTC,Sime Matavulja,11455,75.42,146.4,172.58,1589,-70,37,57,96.53
2019-01-22 18:57:25 UTC,Sime Matavulja,11456,83.78,166.17,198.63,1591,-67,37,57,109.8
2019-01-22 18:58:46 UTC,Sime Matavulja,11457,79.95,161.23,186.77,1592,-76,37,57,106.41
2019-01-22 19:00:06 UTC,Sime Matavulja,11458,76.8,155.45,184.7,1593,-71,37,57,102.52
2019-01-22 19:01:25 UTC,Sime Matavulja,11459,79.26,159.81,189.23,1595,-69,37,57,105.4
2019-01-22 19:02:45 UTC,Sime Matavulja,11460,70.62,143.89,166.07,1596,-74,37,57,94.76
2019-01-22 19:04:05 UTC,Sime Matavulja,11461,70.51,142.91,168.67,1597,-69,37,57,94.31
2019-01-22 19:05:26 UTC,Sime Matavulja,11462,72.1,140.43,160.07,1599,-67,37,57,92.6
2019-01-22 19:06:45 UTC,Sime Matavulja,11463,72.86,142.68,170.02,1600,-73,37,57,94.3
2019-01-22 19:08:06 UTC,Sime Matavulja,11464,68.11,131.11,151.61,1601,-70,37,57,86.16
2019-01-22 19:09:26 UTC,Sime Matavulja,11465,75.16,149.84,171.98,1603,-70,37,56,98.84
2019-01-22 19:10:46 UTC,Sime Matavulja,11466,65.98,132.64,151.72,1604,-68,37,56,87.3
2019-01-22 19:12:07 UTC,Sime Matavulja,11467,77.14,150.14,174.86,1605,-71,37,56,98.93
2019-01-22 19:13:26 UTC,Sime Matavulja,11468,80.28,153.86,183.6,1607,-71,37,56,101.44
2019-01-22 19:14:46 UTC,Sime Matavulja,11469,71.3,138.18,160.95,1608,-70,37,56,91.1
2019-01-22 19:16:05 UTC,Sime Matavulja,11470,66.5,130.64,151.16,1609,-67,37,56,86.14
2019-01-22 19:17:25 UTC,Sime Matavulja,11471,67.52,131.78,150.13,1611,-74,37,56,86.91
2019-01-22 19:18:46 UTC,Sime Matavulja,11472,84.98,167.19,194.86,1612,-70,37,56,110.35
2019-01-22 19:20:06 UTC,Sime Matavulja,11473,83.72,164.11,190.65,1613,-72,37,56,108.22
2019-01-22 19:21:25 UTC,Sime Matavulja,11474,90.72,176.68,208.45,1615,-72,37,57,116.81
2019-01-22 19:22:45 UTC,Sime Matavulja,11475,80.73,155.71,179.27,1616,-73,37,56,102.69
2019-01-22 19:24:05 UTC,Sime Matavulja,11476,81.34,160.7,188.17,1617,-72,37,56,106.06
2019-01-22 19:25:25 UTC,Sime Matavulja,11477,89.85,173.65,208.69,1619,-71,37,57,114.62
2019-01-22 19:26:47 UTC,Sime Matavulja,11478,90.53,173.33,198.67,1620,-71,37,56,114.49
2019-01-22 19:28:06 UTC,Sime Matavulja,11479,86.45,167.88,197.26,1621,-71,37,57,111
2019-01-22 19:29:25 UTC,Sime Matavulja,11480,91.63,176.05,202.79,1623,-70,37,57,116.37
2019-01-22 19:30:45 UTC,Sime Matavulja,11481,90.21,177.43,202.24,1624,-73,37,57,117.21
2019-01-22 19:32:05 UTC,Sime Matavulja,11482,86.64,172.52,201.27,1625,-72,37,57,114
2019-01-22 19:33:25 UTC,Sime Matavulja,11483,90.11,174.82,200.49,1627,-68,37,57,115.33
2019-01-22 19:34:46 UTC,Sime Matavulja,11484,94.64,180.49,216.02,1628,-71,37,57,118.96
2019-01-22 19:36:05 UTC,Sime Matavulja,11485,91.39,178.52,207.98,1629,-71,37,57,118.11
2019-01-22 19:37:25 UTC,Sime Matavulja,11486,85.64,165.32,190.84,1631,-71,37,57,109.16
2019-01-22 19:38:46 UTC,Sime Matavulja,11487,85.28,167.15,192.41,1632,-70,37,57,110.43
2019-01-22 19:40:06 UTC,Sime Matavulja,11488,86.73,171.73,198.68,1633,-70,37,57,113.36
2019-01-22 19:41:27 UTC,Sime Matavulja,11489,78.16,151.45,175.2,1635,-70,37,57,99.91
2019-01-22 19:42:46 UTC,Sime Matavulja,11490,89.18,173.95,204.2,1636,-69,37,57,114.86
2019-01-22 19:44:06 UTC,Sime Matavulja,11491,92.73,183.27,216.44,1637,-68,37,56,121.11
2019-01-22 19:45:25 UTC,Sime Matavulja,11492,102.85,200.88,238.05,1639,-71,37,57,133
2019-01-22 19:46:45 UTC,Sime Matavulja,11493,93.86,181,210.3,1640,-70,37,57,119.59
2019-01-22 19:48:05 UTC,Sime Matavulja,11494,104.07,200,237.36,1641,-70,37,57,132.24
2019-01-22 19:49:25 UTC,Sime Matavulja,11495,98.02,188.16,220.61,1643,-72,37,57,124.27
2019-01-22 19:50:46 UTC,Sime Matavulja,11496,89.09,171.86,199.3,1644,-70,37,57,113.35
2019-01-22 19:52:06 UTC,Sime Matavulja,11497,90.86,174.57,204.09,1645,-70,37,57,115.52
2019-01-22 19:53:26 UTC,Sime Matavulja,11498,98.22,190.6,223.04,1647,-68,37,57,126.09
2019-01-22 19:54:46 UTC,Sime Matavulja,11499,102.36,197.96,234.38,1648,-70,37,57,130.85
2019-01-22 19:56:07 UTC,Sime Matavulja,11500,104.95,199.32,227.11,1649,-66,37,57,131.77
2019-01-22 19:57:25 UTC,Sime Matavulja,11501,88.94,169.13,197,1651,-70,37,57,111.79
2019-01-22 19:58:45 UTC,Sime Matavulja,11502,96.85,188.43,217.46,1652,-69,37,57,124.37
2019-01-22 20:00:05 UTC,Sime Matavulja,11503,90.58,172.74,200.37,1653,-72,37,57,114.09
2019-01-22 20:01:26 UTC,Sime Matavulja,11504,92.51,173.87,202.18,1655,-69,37,57,114.82
2019-01-22 20:02:46 UTC,Sime Matavulja,11505,90.19,175.83,208.24,1656,-70,37,57,116.19
2019-01-22 20:04:05 UTC,Sime Matavulja,11506,89.8,167.91,198.83,1657,-70,37,57,110.63
2019-01-22 20:05:26 UTC,Sime Matavulja,11507,91.02,176.75,199.56,1659,-69,37,57,116.75
2019-01-22 20:06:46 UTC,Sime Matavulja,11508,80.47,157.8,181.8,1660,-70,37,57,104.27
2019-01-22 20:08:05 UTC,Sime Matavulja,11509,81.16,155.67,180.36,1661,-70,37,57,102.84
2019-01-22 20:09:25 UTC,Sime Matavulja,11510,88.96,175.74,204.3,1663,-70,37,57,116.09
2019-01-22 20:10:46 UTC,Sime Matavulja,11511,79.63,163.7,187.42,1664,-72,37,57,108.02
2019-01-22 20:12:06 UTC,Sime Matavulja,11512,87.25,167.39,192.7,1665,-69,37,57,110.61
2019-01-22 20:13:26 UTC,Sime Matavulja,11513,95.4,179.29,212,1667,-70,37,57,118.33
2019-01-22 20:14:45 UTC,Sime Matavulja,11514,93.64,179.22,208.07,1668,-67,37,57,118.47
2019-01-22 20:16:06 UTC,Sime Matavulja,11515,82.24,161.33,185.76,1669,-69,37,57,106.43
2019-01-22 20:17:26 UTC,Sime Matavulja,11516,87.34,173.15,202.29,1671,-69,37,57,114.1
2019-01-22 20:18:46 UTC,Sime Matavulja,11517,107.52,202.59,235.11,1672,-70,37,57,133.89
2019-01-22 20:20:06 UTC,Sime Matavulja,11518,97.57,187.5,216.26,1673,-71,37,57,123.81
2019-01-22 20:21:26 UTC,Sime Matavulja,11519,96.78,187.37,216.98,1675,-72,37,57,123.72
2019-01-22 20:22:46 UTC,Sime Matavulja,11520,93.87,181.28,211.02,1676,-72,37,57,119.72
2019-01-22 20:24:06 UTC,Sime Matavulja,11521,92.83,178.34,206.36,1677,-70,37,57,117.81
2019-01-22 20:25:25 UTC,Sime Matavulja,11522,93.93,182.14,209.48,1679,-70,37,57,120.31
2019-01-22 20:26:47 UTC,Sime Matavulja,11523,97.88,187.88,216.67,1680,-70,37,57,124.07
2019-01-22 20:28:05 UTC,Sime Matavulja,11524,112.11,210.77,245.5,1681,-71,37,57,139.34
2019-01-22 20:29:26 UTC,Sime Matavulja,11525,102.25,192.84,224.93,1683,-71,37,57,127.41
2019-01-22 20:30:46 UTC,Sime Matavulja,11526,99.22,188.93,220.71,1684,-72,37,57,124.9
2019-01-22 20:32:05 UTC,Sime Matavulja,11527,95.18,181.8,209.27,1685,-69,37,57,120.18
2019-01-22 20:33:26 UTC,Sime Matavulja,11528,118.05,224.48,261.66,1687,-71,37,58,148.59
2019-01-22 20:34:46 UTC,Sime Matavulja,11529,121.21,230.26,263.68,1688,-70,37,58,152.36
2019-01-22 20:36:06 UTC,Sime Matavulja,11530,121.55,229.75,268.09,1689,-70,37,58,152.23
2019-01-22 20:37:26 UTC,Sime Matavulja,11531,111.3,216.49,252.11,1691,-69,37,58,143.21
2019-01-22 20:38:46 UTC,Sime Matavulja,11532,122.81,236.88,276.16,1692,-68,37,58,156.72
