created_at,Lokacija,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Pressure_hpa,Temperatura,PM2.5_CF_1_ug/m3
2019-02-22 19:24:04 UTC,Borik,2218,4.02,6.02,6.58,884,-76,45,41,6.02
2019-02-22 19:25:24 UTC,Borik,2219,2.93,5.11,5.56,886,-76,42,41,5.11
2019-02-22 19:26:44 UTC,Borik,2220,4.09,5.65,6.52,887,-74,44,41,5.65
2019-02-22 19:28:04 UTC,Borik,2221,4.42,5.96,6.91,888,-76,44,41,5.96
2019-02-22 19:29:24 UTC,Borik,2222,3.96,5.61,5.7,890,-75,44,40,5.61
2019-02-22 19:30:44 UTC,Borik,2223,3.8,5.98,6.91,891,-77,44,41,5.98
2019-02-22 19:32:04 UTC,Borik,2224,8.46,16.46,19.17,892,-77,45,40,15.78
2019-02-22 19:33:24 UTC,Borik,2225,4.87,6.76,6.76,894,-79,44,40,6.76
2019-02-22 19:34:44 UTC,Borik,2226,4.87,7.31,7.51,895,-76,44,41,7.31
2019-02-22 19:36:04 UTC,Borik,2227,4.51,7.67,8.22,896,-74,45,41,7.67
2019-02-22 19:37:24 UTC,Borik,2228,3.82,5.89,6.36,898,-78,45,41,5.89
2019-02-22 19:38:44 UTC,Borik,2229,4.62,6.29,6.91,899,-81,45,41,6.29
2019-02-22 19:40:04 UTC,Borik,2230,4.65,6.35,6.54,900,-76,45,40,6.35
2019-02-22 19:41:24 UTC,Borik,2231,5.48,7.07,7.84,902,-73,45,40,7.07
2019-02-22 19:42:45 UTC,Borik,2232,6.04,10.2,11.28,903,-77,45,40,10.2
2019-02-22 19:44:04 UTC,Borik,2233,5.93,8.66,9.14,904,-76,44,40,8.66
2019-02-22 19:45:24 UTC,Borik,2234,5.2,7.41,8.17,906,-77,44,40,7.41
2019-02-22 19:46:44 UTC,Borik,2235,5.73,9.09,9.4,907,-77,45,41,9.09
2019-02-22 19:48:04 UTC,Borik,2236,7.04,11.67,13.54,908,-75,45,40,11.67
2019-02-22 19:49:24 UTC,Borik,2237,6.07,9.13,10.85,910,-77,44,40,9.13
2019-02-22 19:50:44 UTC,Borik,2238,7.13,11,11.47,911,-74,45,41,11
2019-02-22 19:52:04 UTC,Borik,2239,7.24,10.38,11.11,912,-80,45,41,10.38
2019-02-22 19:53:24 UTC,Borik,2240,6.26,9.83,9.94,914,-78,45,41,9.83
2019-02-22 19:54:44 UTC,Borik,2241,6.17,9.59,9.59,915,-79,44,41,9.59
2019-02-22 19:56:04 UTC,Borik,2242,6.02,9.53,9.78,916,-79,45,41,9.53
2019-02-22 20:00:04 UTC,Borik,2243,18.96,28.28,29.72,920,-81,45,40,26.94
2019-02-22 20:01:24 UTC,Borik,2244,6.04,10.02,10.33,922,-79,44,40,10.02
2019-02-22 20:02:44 UTC,Borik,2245,3.62,6.2,6.62,923,-81,44,40,6.2
2019-02-22 20:04:04 UTC,Borik,2246,5,7.56,7.56,924,-79,45,40,7.56
2019-02-22 20:05:24 UTC,Borik,2247,6,7.96,9,926,-78,45,40,7.96
2019-02-22 20:06:44 UTC,Borik,2248,6.96,10.4,11.13,927,-81,45,40,10.4
2019-02-22 20:08:04 UTC,Borik,2249,7.25,11.23,11.91,928,-75,44,40,11.23
2019-02-22 20:09:24 UTC,Borik,2250,7.76,12.33,12.67,930,-76,44,40,12.33
2019-02-22 20:10:44 UTC,Borik,2251,21.16,36.3,39.4,931,-79,45,40,33.7
2019-02-22 20:12:04 UTC,Borik,2252,15.45,24.77,26.23,932,-78,45,40,23.66
2019-02-22 20:13:24 UTC,Borik,2253,8.33,13.89,14.64,934,-77,45,40,13.89
2019-02-22 20:14:44 UTC,Borik,2254,8.83,12.35,13.07,935,-78,44,40,12.35
2019-02-22 20:16:04 UTC,Borik,2255,9.02,15.22,16.82,936,-75,45,40,15.22
2019-02-22 20:17:24 UTC,Borik,2256,11.21,21.56,23.21,938,-79,45,40,20.98
2019-02-22 20:18:44 UTC,Borik,2257,10.65,19.7,20.91,939,-74,45,40,19.57
2019-02-22 20:20:04 UTC,Borik,2258,7.74,12.37,14.15,940,-77,44,39,12.37
2019-02-22 20:21:24 UTC,Borik,2259,6.2,8.38,9.02,942,-75,45,40,8.38
2019-02-22 20:22:44 UTC,Borik,2260,6.69,11.22,11.22,943,-75,44,39,11.22
2019-02-22 20:24:04 UTC,Borik,2261,6.47,8.94,9.36,944,-78,45,39,8.94
2019-02-22 20:25:24 UTC,Borik,2262,6.64,9.56,10.38,946,-77,44,39,9.56
2019-02-22 20:26:44 UTC,Borik,2263,4.27,7.11,8.49,947,-76,44,39,7.11
2019-02-22 20:28:04 UTC,Borik,2264,5.28,7.43,8.37,948,-75,44,39,7.43
2019-02-22 20:29:24 UTC,Borik,2265,4.86,7.2,8.32,950,-76,44,38,7.2
2019-02-22 20:30:44 UTC,Borik,2266,5.77,7.66,8.21,951,-78,44,38,7.66
2019-02-22 20:32:04 UTC,Borik,2267,7.22,11.18,11.96,952,-81,44,38,11.18
2019-02-22 20:33:24 UTC,Borik,2268,6.79,9.63,10.21,954,-77,44,38,9.63
2019-02-22 20:34:44 UTC,Borik,2269,5.83,8.37,8.48,955,-82,43,38,8.37
2019-02-22 20:36:04 UTC,Borik,2270,6,8.67,9.24,956,-78,44,38,8.67
2019-02-22 20:37:24 UTC,Borik,2271,6.02,8,9.58,958,-77,44,38,8
2019-02-22 20:38:44 UTC,Borik,2272,6.65,10.76,11.35,959,-77,44,38,10.76
2019-02-22 20:40:04 UTC,Borik,2273,6.53,10.8,11.04,960,-76,43,38,10.8
2019-02-22 20:41:24 UTC,Borik,2274,7.24,10.64,12.31,962,-76,44,38,10.64
2019-02-22 20:42:45 UTC,Borik,2275,6.91,9.98,10.43,963,-72,44,38,9.98
2019-02-22 20:44:04 UTC,Borik,2276,7.29,10.67,11.71,964,-74,44,38,10.67
2019-02-22 20:45:24 UTC,Borik,2277,7.56,12.69,15.33,966,-75,43,38,12.69
2019-02-22 20:46:44 UTC,Borik,2278,8.5,13.2,15.65,967,-75,44,38,13.2
2019-02-22 20:48:04 UTC,Borik,2279,6.52,9.8,10.41,968,-77,43,38,9.8
2019-02-22 20:49:24 UTC,Borik,2280,5.94,9.26,9.94,970,-79,43,38,9.26
2019-02-22 20:52:04 UTC,Borik,2281,6.25,9.59,10.39,972,-76,43,38,9.59
2019-02-22 20:53:24 UTC,Borik,2282,6.35,10.33,11.13,974,-79,43,38,10.33
2019-02-22 20:54:44 UTC,Borik,2283,6.22,9.84,10.31,975,-79,43,38,9.84
2019-02-22 20:56:04 UTC,Borik,2284,6.07,8.93,9.67,976,-75,42,38,8.93
2019-02-22 20:57:24 UTC,Borik,2285,6.02,9.26,10.52,978,-77,42,38,9.26
2019-02-22 20:58:44 UTC,Borik,2286,5.72,8.39,9.33,979,-77,42,39,8.39
2019-02-22 21:00:04 UTC,Borik,2287,6.58,10.6,11.69,980,-75,42,39,10.6
2019-02-22 21:01:24 UTC,Borik,2288,6.66,10.55,11.45,982,-75,42,39,10.55
2019-02-22 21:02:44 UTC,Borik,2289,5.85,9.22,9.83,983,-76,42,39,9.22
2019-02-22 21:04:04 UTC,Borik,2290,5.76,8.58,9.22,984,-76,42,39,8.58
2019-02-22 21:05:24 UTC,Borik,2291,6.19,9.85,10.45,986,-76,42,39,9.85
2019-02-22 21:06:44 UTC,Borik,2292,6.16,11.64,12.42,987,-77,42,39,11.64
2019-02-22 21:08:04 UTC,Borik,2293,6.49,9.64,10.17,988,-77,42,39,9.64
2019-02-22 21:09:24 UTC,Borik,2294,6.43,10.04,10.96,990,-75,43,38,10.04
2019-02-22 21:10:44 UTC,Borik,2295,6.91,10.67,11,991,-74,43,38,10.67
2019-02-22 21:12:04 UTC,Borik,2296,8.23,12.74,13.85,992,-76,42,38,12.74
2019-02-22 21:13:24 UTC,Borik,2297,9.65,13.78,15.5,994,-77,43,39,13.78
2019-02-22 21:14:44 UTC,Borik,2298,9.33,13.11,14.07,995,-74,43,39,13.11
2019-02-22 21:16:04 UTC,Borik,2299,10.24,13.98,14.78,996,-76,43,39,13.98
2019-02-22 21:17:24 UTC,Borik,2300,9.76,14.74,14.87,998,-76,43,39,14.74
2019-02-22 21:18:44 UTC,Borik,2301,9.33,14.09,14.42,999,-76,43,39,14.09
2019-02-22 21:20:04 UTC,Borik,2302,8.76,13.5,14.24,1000,-76,42,39,13.5
2019-02-22 21:21:24 UTC,Borik,2303,12,17.13,19.43,1002,-73,42,39,17.13
2019-02-22 21:22:44 UTC,Borik,2304,16.27,22.07,23.64,1003,-74,42,39,22.07
2019-02-22 21:24:04 UTC,Borik,2305,20.04,26.59,27.52,1004,-74,42,39,26.59
2019-02-22 21:25:24 UTC,Borik,2306,15.11,19.78,21.24,1006,-74,42,39,19.78
2019-02-22 21:26:44 UTC,Borik,2307,13.2,18.27,19.64,1007,-74,42,39,18.27
2019-02-22 21:28:04 UTC,Borik,2308,12.89,19.38,20.69,1008,-74,42,40,19.38
2019-02-22 21:29:24 UTC,Borik,2309,12.93,18.5,19.35,1010,-79,42,39,18.5
2019-02-22 21:30:44 UTC,Borik,2310,16.13,21.5,23.93,1011,-73,41,39,21.5
2019-02-22 21:32:04 UTC,Borik,2311,17.84,24.34,25.68,1012,-78,41,39,24.34
2019-02-22 21:33:24 UTC,Borik,2312,17.7,22.72,24.72,1014,-75,41,39,22.72
2019-02-22 21:34:44 UTC,Borik,2313,16.09,23.98,25.34,1015,-74,42,39,23.98
2019-02-22 21:36:04 UTC,Borik,2314,18.2,25.26,27.8,1016,-72,42,39,25.26
2019-02-22 21:37:24 UTC,Borik,2315,18.09,24.62,26.07,1018,-76,42,39,24.62
2019-02-22 21:38:44 UTC,Borik,2316,17.28,25.02,27.11,1019,-79,42,39,25.02
2019-02-22 21:40:04 UTC,Borik,2317,13.62,21.19,23.26,1020,-76,42,39,21.19
2019-02-22 21:41:24 UTC,Borik,2318,15.67,24.4,26.13,1022,-74,42,39,24.4
2019-02-22 21:42:45 UTC,Borik,2319,17.91,23.72,26.38,1023,-74,42,39,23.72
2019-02-22 21:44:04 UTC,Borik,2320,16.04,21.93,23.33,1024,-77,42,39,21.93
2019-02-22 21:45:24 UTC,Borik,2321,14,20.47,22.49,1026,-73,42,39,20.47
2019-02-22 21:46:44 UTC,Borik,2322,17.57,26.05,28,1027,-76,42,39,26.05
2019-02-22 21:48:04 UTC,Borik,2323,19.13,26.46,28.57,1028,-74,42,39,26.46
2019-02-22 21:49:24 UTC,Borik,2324,15.33,21.52,23.63,1030,-75,42,39,21.52
2019-02-22 21:50:44 UTC,Borik,2325,15.33,20.67,22.29,1031,-76,41,39,20.67
2019-02-22 21:52:04 UTC,Borik,2326,15.38,22.64,26.29,1032,-75,42,39,22.64
2019-02-22 21:53:24 UTC,Borik,2327,12.15,18.11,19,1034,-72,41,39,18.11
2019-02-22 21:54:44 UTC,Borik,2328,10,14.93,15.84,1035,-77,41,39,14.93
2019-02-22 21:56:04 UTC,Borik,2329,11.22,17.54,20.04,1036,-76,41,40,17.54
2019-02-22 21:57:24 UTC,Borik,2330,11.24,17.71,19.71,1038,-76,42,40,17.71
2019-02-22 21:58:44 UTC,Borik,2331,10.13,15.07,15.44,1039,-76,42,40,15.07
2019-02-22 22:00:04 UTC,Borik,2332,10.19,14.26,15.19,1040,-73,42,40,14.26
2019-02-22 22:01:24 UTC,Borik,2333,9.6,14.34,15.62,1042,-75,42,39,14.34
2019-02-22 22:02:44 UTC,Borik,2334,8.4,13.27,16.11,1043,-77,41,39,13.27
2019-02-22 22:04:04 UTC,Borik,2335,7.54,11.35,13.11,1044,-74,41,40,11.35
2019-02-22 22:05:24 UTC,Borik,2336,7.76,13.67,15.2,1046,-77,42,40,13.67
2019-02-22 22:06:44 UTC,Borik,2337,9.18,14.78,16.42,1047,-76,42,39,14.78
2019-02-22 22:08:04 UTC,Borik,2338,7.33,11.58,13.07,1048,-79,41,39,11.58
2019-02-22 22:09:24 UTC,Borik,2339,7.55,11.94,13.06,1050,-73,41,39,11.94
2019-02-22 22:10:44 UTC,Borik,2340,9.16,14.87,17.56,1051,-75,41,39,14.87
2019-02-22 22:12:04 UTC,Borik,2341,8.24,14.09,14.67,1052,-76,41,39,14.09
2019-02-22 22:13:24 UTC,Borik,2342,7.76,12.04,13.39,1054,-77,41,39,12.04
2019-02-22 22:14:44 UTC,Borik,2343,6.78,11.4,12.36,1055,-78,41,39,11.4
2019-02-22 22:16:04 UTC,Borik,2344,8.58,14.67,18,1056,-73,41,39,14.67
2019-02-22 22:17:24 UTC,Borik,2345,10.28,15.67,16.7,1058,-75,41,39,15.67
2019-02-22 22:18:44 UTC,Borik,2346,10.62,16.71,18.44,1059,-74,42,39,16.71
2019-02-22 22:20:04 UTC,Borik,2347,10.96,17.84,20.82,1060,-77,42,39,17.84
2019-02-22 22:21:24 UTC,Borik,2348,12.3,18.27,20.09,1062,-76,42,39,18.27
2019-02-22 22:22:44 UTC,Borik,2349,13.98,21.49,26.33,1063,-76,41,38,21.49
2019-02-22 22:24:04 UTC,Borik,2350,13.61,23.52,25.39,1064,-75,41,38,23.52
2019-02-22 22:25:24 UTC,Borik,2351,15.57,25.5,26.57,1066,-75,41,39,25.5
2019-02-22 22:26:44 UTC,Borik,2352,14.11,23.8,26.26,1067,-75,42,39,23.8
2019-02-22 22:28:04 UTC,Borik,2353,15.09,24.87,26.7,1068,-76,42,39,24.87
2019-02-22 22:29:24 UTC,Borik,2354,16.14,26.72,30.07,1070,-75,42,39,26.72
2019-02-22 22:30:44 UTC,Borik,2355,16.43,23.7,26.46,1071,-76,41,39,23.7
2019-02-22 22:32:04 UTC,Borik,2356,15.33,23.62,24.84,1072,-78,41,39,23.62
2019-02-22 22:33:24 UTC,Borik,2357,15.02,25.29,28.29,1074,-73,40,40,25.29
2019-02-22 22:34:44 UTC,Borik,2358,14.52,22.61,27.59,1075,-76,41,40,22.61
2019-02-22 22:36:04 UTC,Borik,2359,10.89,17.72,19.22,1076,-75,41,40,17.72
2019-02-22 22:37:24 UTC,Borik,2360,8.72,14.37,15.04,1078,-74,41,40,14.37
2019-02-22 22:38:44 UTC,Borik,2361,7.62,12.42,13.38,1079,-75,40,39,12.42
2019-02-22 22:40:04 UTC,Borik,2362,8.11,11.69,14.02,1080,-74,40,39,11.69
2019-02-22 22:41:24 UTC,Borik,2363,7.78,12.17,14.04,1082,-74,40,39,12.17
2019-02-22 22:42:45 UTC,Borik,2364,8.49,12.82,16.18,1083,-76,41,40,12.82
2019-02-22 22:44:04 UTC,Borik,2365,9.43,16.54,18.46,1084,-77,40,40,16.54
2019-02-22 22:45:24 UTC,Borik,2366,7.85,11.89,12.43,1086,-73,41,40,11.89
2019-02-22 22:46:44 UTC,Borik,2367,8.29,12.6,14.69,1087,-75,40,40,12.6
2019-02-22 22:48:04 UTC,Borik,2368,8,12.11,13.78,1088,-78,40,40,12.11
2019-02-22 22:49:24 UTC,Borik,2369,9.36,15.6,16.89,1090,-77,41,40,15.6
2019-02-22 22:50:44 UTC,Borik,2370,8.33,14.31,15.91,1091,-76,40,40,14.31
2019-02-22 22:52:04 UTC,Borik,2371,7.67,10.85,13.02,1092,-73,40,40,10.85
2019-02-22 22:53:24 UTC,Borik,2372,7.37,11.54,11.7,1094,-79,41,40,11.54
2019-02-22 22:54:44 UTC,Borik,2373,7.93,11.61,12.77,1095,-77,41,40,11.61
2019-02-22 22:56:04 UTC,Borik,2374,8.11,12.51,13.78,1096,-77,41,39,12.51
2019-02-22 22:57:24 UTC,Borik,2375,9.09,14,15,1098,-77,41,39,14
2019-02-22 22:58:44 UTC,Borik,2376,8.36,12.6,13.18,1099,-76,41,39,12.6
2019-02-22 23:00:04 UTC,Borik,2377,8.67,12.67,13.84,1100,-76,40,39,12.67
2019-02-22 23:01:24 UTC,Borik,2378,8.39,13.22,14.26,1102,-77,40,40,13.22
2019-02-22 23:02:44 UTC,Borik,2379,9.18,13.51,14.51,1103,-74,40,40,13.51
2019-02-22 23:04:04 UTC,Borik,2380,9.24,12.71,12.98,1104,-76,40,40,12.71
2019-02-22 23:05:24 UTC,Borik,2381,7.55,12.83,13.72,1106,-75,39,40,12.83
2019-02-22 23:06:44 UTC,Borik,2382,10.67,16.2,16.31,1107,-75,40,40,16.2
2019-02-22 23:08:04 UTC,Borik,2383,9.34,16.41,17.11,1108,-77,39,40,16.41
2019-02-22 23:09:24 UTC,Borik,2384,6.78,9.93,10.46,1110,-76,38,39,9.93
2019-02-22 23:10:44 UTC,Borik,2385,6.51,9.78,10.42,1111,-75,39,40,9.78
2019-02-22 23:12:04 UTC,Borik,2386,5.78,8.78,9.2,1112,-74,38,40,8.78
2019-02-22 23:13:24 UTC,Borik,2387,5.73,10.84,11.93,1114,-78,38,40,10.84
2019-02-22 23:14:44 UTC,Borik,2388,7.13,10.96,11.85,1115,-75,39,40,10.96
2019-02-22 23:16:04 UTC,Borik,2389,7.13,11.37,12.76,1116,-76,38,39,11.37
2019-02-22 23:17:24 UTC,Borik,2390,6.64,9.09,9.67,1118,-78,38,40,9.09
2019-02-22 23:18:44 UTC,Borik,2391,7.17,10.85,11.43,1119,-75,38,39,10.85
2019-02-22 23:20:04 UTC,Borik,2392,7.64,11.64,12.6,1120,-76,39,39,11.64
2019-02-22 23:21:24 UTC,Borik,2393,7.76,12.49,14.89,1122,-79,39,39,12.49
2019-02-22 23:22:45 UTC,Borik,2394,8.53,11.58,13.33,1123,-76,39,40,11.58
2019-02-22 23:24:04 UTC,Borik,2395,8.2,13.22,13.85,1124,-77,39,39,13.22
2019-02-22 23:25:24 UTC,Borik,2396,8.39,12.43,13.13,1126,-75,39,39,12.43
2019-02-22 23:26:44 UTC,Borik,2397,7.82,12.36,13.29,1127,-76,39,39,12.36
2019-02-22 23:28:04 UTC,Borik,2398,5.84,9.67,11.09,1128,-76,38,39,9.67
2019-02-22 23:29:24 UTC,Borik,2399,5.93,9.24,12.11,1130,-78,38,38,9.24
2019-02-22 23:30:44 UTC,Borik,2400,5.8,10.31,11.38,1131,-77,37,38,10.31
2019-02-22 23:32:04 UTC,Borik,2401,6.17,9.7,11.89,1132,-76,38,38,9.7
2019-02-22 23:33:24 UTC,Borik,2402,5.67,9.11,9.3,1134,-74,37,38,9.11
2019-02-22 23:34:44 UTC,Borik,2403,5.11,6.74,7.52,1135,-79,37,38,6.74
2019-02-22 23:36:04 UTC,Borik,2404,5.64,9.53,10.29,1136,-75,37,38,9.53
2019-02-22 23:37:24 UTC,Borik,2405,5.61,8.7,10.13,1138,-77,37,38,8.7
2019-02-22 23:38:44 UTC,Borik,2406,5.59,9.39,11.46,1139,-80,37,39,9.39
2019-02-22 23:40:04 UTC,Borik,2407,5.44,9.24,11.49,1140,-78,36,39,9.24
2019-02-22 23:41:24 UTC,Borik,2408,5.23,8.14,8.41,1142,-72,38,39,8.14
2019-02-22 23:42:45 UTC,Borik,2409,5.57,9.43,10.26,1143,-73,37,39,9.43
2019-02-22 23:44:04 UTC,Borik,2410,5.49,9.27,10.82,1144,-75,37,38,9.27
2019-02-22 23:45:24 UTC,Borik,2411,5.93,9.22,10.09,1146,-76,38,38,9.22
2019-02-22 23:46:44 UTC,Borik,2412,5.76,9.29,9.69,1147,-77,37,38,9.29
2019-02-22 23:48:04 UTC,Borik,2413,5.83,10.5,10.89,1148,-75,37,38,10.5
2019-02-22 23:49:24 UTC,Borik,2414,5.93,10.04,11.33,1150,-76,37,38,10.04
2019-02-22 23:50:47 UTC,Borik,2415,7.04,12.04,13.46,1151,-76,37,38,12.04
2019-02-22 23:52:04 UTC,Borik,2416,7.02,13.52,14.54,1152,-75,37,38,13.52
2019-02-22 23:53:24 UTC,Borik,2417,5.72,9.74,12.3,1154,-79,37,38,9.74
2019-02-22 23:54:44 UTC,Borik,2418,5.29,8.8,9.6,1155,-77,37,38,8.8
2019-02-22 23:56:04 UTC,Borik,2419,5.5,9.24,11.13,1156,-80,37,39,9.24
2019-02-22 23:57:24 UTC,Borik,2420,5.43,8.17,9.19,1158,-80,37,39,8.17
2019-02-22 23:58:44 UTC,Borik,2421,5.76,9.84,11.2,1159,-79,38,39,9.84
2019-02-23 00:00:04 UTC,Borik,2422,5.69,10.38,12.49,1160,-76,38,39,10.38
2019-02-23 00:01:24 UTC,Borik,2423,6.18,9.96,11.22,1162,-77,38,39,9.96
2019-02-23 00:02:44 UTC,Borik,2424,5.3,9.48,10.43,1163,-76,37,39,9.48
2019-02-23 00:04:04 UTC,Borik,2425,5.13,8.36,10.42,1164,-78,37,39,8.36
2019-02-23 00:05:24 UTC,Borik,2426,5.75,9.61,9.98,1166,-82,37,39,9.61
2019-02-23 00:06:44 UTC,Borik,2427,5.16,9.24,11,1167,-83,37,39,9.24
2019-02-23 00:10:54 UTC,Borik,2428,5.86,10.93,11.25,1171,-84,37,39,10.93
2019-02-23 00:12:06 UTC,Borik,2429,5.22,8.53,9.51,1172,-83,34,38,8.53
2019-02-23 00:13:24 UTC,Borik,2430,5.89,10,10.93,1174,-81,37,38,10
2019-02-23 00:14:44 UTC,Borik,2431,6.13,11.24,12,1175,-82,38,38,11.24
2019-02-23 00:16:04 UTC,Borik,2432,5.45,10.52,11.32,1176,-83,38,38,10.52
2019-02-23 00:17:27 UTC,Borik,2433,5.16,8.93,10.58,1178,-83,38,37,8.93
2019-02-23 00:18:44 UTC,Borik,2434,5.34,9.85,10.72,1179,-82,38,37,9.85
2019-02-23 00:20:04 UTC,Borik,2435,5,8.72,10.87,1180,-89,38,37,8.72
2019-02-23 00:21:24 UTC,Borik,2436,4.8,8.33,10.07,1182,-70,38,37,8.33
2019-02-23 00:22:44 UTC,Borik,2437,4.84,7.93,9.27,1183,-78,37,37,7.93
2019-02-23 00:24:04 UTC,Borik,2438,4.94,9.09,10.64,1184,-67,34,37,9.09
2019-02-23 00:25:24 UTC,Borik,2439,4.85,9.02,10.33,1186,-69,37,37,9.02
2019-02-23 00:26:44 UTC,Borik,2440,4.32,7.36,8.14,1187,-67,37,37,7.36
2019-02-23 00:28:04 UTC,Borik,2441,4.26,6.87,7.61,1188,-77,37,37,6.87
2019-02-23 00:29:24 UTC,Borik,2442,4.87,8.78,9.31,1190,-79,37,37,8.78
2019-02-23 00:30:44 UTC,Borik,2443,4.91,8.76,9.36,1191,-77,37,37,8.76
2019-02-23 00:32:04 UTC,Borik,2444,4.91,8.45,8.72,1192,-76,37,37,8.45
2019-02-23 00:33:24 UTC,Borik,2445,5.43,8.96,10.52,1194,-80,36,36,8.96
2019-02-23 00:34:44 UTC,Borik,2446,4.96,9.87,11.11,1195,-81,37,37,9.87
2019-02-23 00:36:04 UTC,Borik,2447,5.33,9.96,11.82,1196,-77,36,37,9.96
2019-02-23 00:37:24 UTC,Borik,2448,5.55,9.77,11.21,1198,-79,36,37,9.77
2019-02-23 00:38:44 UTC,Borik,2449,5.15,10.74,11.85,1199,-80,37,37,10.74
2019-02-23 00:40:04 UTC,Borik,2450,5.16,9.27,11.51,1200,-79,37,36,9.27
2019-02-23 00:41:24 UTC,Borik,2451,5.16,8.82,9.3,1202,-76,37,36,8.82
2019-02-23 00:42:45 UTC,Borik,2452,3.51,7.26,8.47,1203,-76,36,36,7.26
2019-02-23 00:44:04 UTC,Borik,2453,4.22,8.91,10.5,1204,-76,37,36,8.91
2019-02-23 00:45:24 UTC,Borik,2454,4.47,7.49,9.64,1206,-80,36,35,7.49
2019-02-23 00:46:44 UTC,Borik,2455,4,7.31,9.02,1207,-78,36,36,7.31
2019-02-23 00:48:04 UTC,Borik,2456,4.15,7.72,8.78,1208,-78,36,36,7.72
2019-02-23 00:49:24 UTC,Borik,2457,4,8.54,10.33,1210,-78,36,35,8.54
2019-02-23 00:50:44 UTC,Borik,2458,4.04,8.04,9.24,1211,-75,36,35,8.04
2019-02-23 00:52:04 UTC,Borik,2459,4.53,7.16,8.22,1212,-82,36,35,7.16
2019-02-23 00:53:24 UTC,Borik,2460,4,7.78,9.33,1214,-76,35,35,7.78
2019-02-23 00:54:44 UTC,Borik,2461,4.28,7.96,8.52,1215,-77,36,35,7.96
2019-02-23 00:56:04 UTC,Borik,2462,3.93,7.49,8,1216,-80,35,35,7.49
2019-02-23 00:57:24 UTC,Borik,2463,4.33,8.02,9.58,1218,-81,35,35,8.02
2019-02-23 01:00:14 UTC,Borik,2464,3.02,5.49,6.6,1220,31,34,35,5.49
2019-02-23 01:01:24 UTC,Borik,2465,3.56,6.42,7.36,1222,-79,35,35,6.42
2019-02-23 01:02:44 UTC,Borik,2466,3.69,7.02,7.76,1223,-77,35,35,7.02
2019-02-23 01:04:04 UTC,Borik,2467,3.55,6.05,7.18,1224,-78,35,35,6.05
2019-02-23 01:05:24 UTC,Borik,2468,3.91,7.56,7.76,1226,-75,36,35,7.56
2019-02-23 01:06:44 UTC,Borik,2469,4.09,8.37,10.89,1227,-79,34,35,8.37
2019-02-23 01:08:04 UTC,Borik,2470,4.38,8.38,11.04,1228,-79,34,35,8.38
2019-02-23 01:09:24 UTC,Borik,2471,3.27,6.8,7.93,1230,-77,34,35,6.8
2019-02-23 01:10:44 UTC,Borik,2472,2.84,7.49,8.04,1231,-78,34,35,7.49
2019-02-23 01:12:04 UTC,Borik,2473,3.2,6.8,8.96,1232,-78,34,35,6.8
2019-02-23 01:13:24 UTC,Borik,2474,3.65,7.09,8.65,1234,-79,34,35,7.09
2019-02-23 01:14:44 UTC,Borik,2475,3.82,7.07,8.31,1235,-76,34,35,7.07
2019-02-23 01:16:04 UTC,Borik,2476,3.07,7.24,8.31,1236,-80,34,35,7.24
2019-02-23 01:17:24 UTC,Borik,2477,3.52,7.33,8.7,1238,-79,35,35,7.33
2019-02-23 01:18:44 UTC,Borik,2478,3.74,6.98,8.61,1239,-77,34,35,6.98
2019-02-23 01:20:04 UTC,Borik,2479,4.19,6.62,7.72,1240,-77,34,35,6.62
2019-02-23 01:21:24 UTC,Borik,2480,3.33,6.22,7.89,1242,-77,34,35,6.22
2019-02-23 01:22:44 UTC,Borik,2481,3.73,7.23,8.52,1243,-76,33,35,7.23
2019-02-23 01:24:04 UTC,Borik,2482,3.57,5.68,6.66,1244,-81,33,35,5.68
2019-02-23 01:25:24 UTC,Borik,2483,3.69,6.4,7.64,1246,-82,33,35,6.4
2019-02-23 01:26:45 UTC,Borik,2484,2.91,6.11,6.87,1247,-80,33,35,6.11
2019-02-23 01:28:04 UTC,Borik,2485,3.42,8.4,10.93,1248,-81,33,35,8.4
2019-02-23 01:29:24 UTC,Borik,2486,2.67,6.02,7.62,1250,-81,33,35,6.02
2019-02-23 01:30:44 UTC,Borik,2487,2.43,5.83,8.09,1251,-81,33,35,5.83
2019-02-23 01:32:04 UTC,Borik,2488,2.62,5.13,5.36,1252,-77,33,35,5.13
2019-02-23 01:33:24 UTC,Borik,2489,2.98,6.61,7.76,1254,-80,33,34,6.61
2019-02-23 01:34:44 UTC,Borik,2490,2.56,5.42,5.58,1255,-81,33,34,5.42
2019-02-23 01:36:04 UTC,Borik,2491,3.07,6.07,7.56,1256,-83,33,34,6.07
2019-02-23 01:37:24 UTC,Borik,2492,2.76,6.02,6.27,1258,-82,32,34,6.02
2019-02-23 01:38:45 UTC,Borik,2493,2.17,4.7,6,1259,-80,32,34,4.7
2019-02-23 01:40:04 UTC,Borik,2494,1.76,4.91,6.5,1260,-79,32,34,4.91
2019-02-23 01:41:24 UTC,Borik,2495,2.27,5.22,5.84,1262,-78,32,34,5.22
2019-02-23 01:42:45 UTC,Borik,2496,3.14,5.05,5.48,1263,-78,32,34,5.05
2019-02-23 01:44:04 UTC,Borik,2497,2.19,6,7.28,1264,-79,32,34,6
